Domain,Feature and Property,Age,,,Education,,,Gender,,,Income,,,Aboriginal,,,Asian,,,Black,,,Caucasian,,,Hispanic,,
Hos,History of Health Causes Disparity,-0.630640505873367,0.5085847394497313,,-0.2539435354955761,0.8981410322158709,,-0.9363314406801736,1.2301408025606464,,-0.5683032763376185,0.4506773813636624,,0.0,1.819359489678545,,-1.5419859093093848,1.626816762086294,,-2.0121478973265376,1.6882655066996157,,-1.542750862140698,1.178189097582375,,-1.632052186183922,2.1527558711280146,
Hos,History of Health Caused by Group,-0.5156546062856288,0.6512250572872462,,-0.13624262400809442,1.0171702769996236,,-0.9026009414822408,1.281794122804273,,-0.6707256913493622,0.40169553041877,,0.0,1.7926108375845609,,-2.002578080393776,1.1754158379963215,,-2.0835836128104903,1.6884481148208765,,-1.7768427447336472,0.9167576771795761,,-1.670815241090815,1.9492497003957856,
Ins,Age Reliability,-0.43707230324819146,1.9479674088693972,,-1.0321658551702804,1.118986374561065,,-1.0915096920439626,2.0140244828136735,,-0.6820762712691923,1.7757167349750136,,0.0,0.8804459848661259,,-1.3785101972762674,1.8640181309830424,,-2.011519331701895,1.4555627678448368,,-1.3977994967448235,1.5759860771945688,,-2.4961199776542267,1.3576070592784162,
Ins,Age Relevance,-0.9513882449728559,1.6073755148885445,,-0.6715278455615363,1.7377075435052478,,-0.579056225636431,2.6428351549037594,,-0.7637146261271148,1.8772895063801442,,-2.3359457139692474,0.0,,-1.400698238309722,1.9160389203593362,,-1.6924038620633182,1.3905784805359525,,-1.3724668551450534,2.07490281718021,,-1.7021426442460768,1.4748180701684575,
Ins,Age Privacy,-0.4227742977180948,0.7664798107550036,,-0.26623707199445934,0.9793116449264332,,-0.8041432377525647,1.4638743582849414,,-0.4880350017413234,0.583638547000917,,0.0,1.940017673710589,,-1.7353490725199914,1.3526847194793754,,-1.695556898954354,1.9360512443832867,,-1.5450400758670855,0.9715480340126827,,-1.7485301191521936,2.0605856942937555,
Ins,Age Volitionality,-0.9562379984376969,0.581743242070834,,-0.21850027872397612,1.2215358458979713,,-0.9375561066445394,1.4822967529035418,,-0.8118918557251474,0.2851933444209913,,-1.6869900087187515,2.298874943827667,,-2.097577503874865,1.2667898798569808,,-2.0782553431422373,1.7621154252275282,,-2.322016246390473,0.5465029167829052,,-2.222869937645755,1.3191574103985115,
Ins,Age Causes Outcome,-0.4520312845927535,2.002564758512615,,-0.46626771588421023,1.217392235542346,,-0.966032728553119,2.046677069275413,,-0.7899641846403055,1.1403102340733964,,-2.585122344059673,1.0163231397716976,,-1.916416647227975,1.6373291028763701,,-2.3304000862694205,1.330898198238504,,-1.3289940126396558,1.7448766385848815,,-2.00466114418026,1.7667997031931815,
Ins,Age Causes Cycle,-0.39283542542311367,0.9093934565813536,,-0.5841499726907253,0.7291180333504511,,-0.950393305877005,1.4763580379227979,,-0.2903049007070719,0.9152880674180978,,-2.0843278282694206,1.2879173700739535,,-1.855203780269332,1.2181060012148617,,-2.3343102980288304,1.467209005607336,,-1.5984089971647306,0.9558529456251771,,-1.177563134251324,2.2157546749683266,
Ins,Age Causes Disparity,-0.4525420422382265,0.9080873863141161,,-0.5070294339963362,0.9901910398755248,,-1.1611687967786848,1.5416610742983128,,-0.18208082219729987,1.2403179614100037,,-2.1676523682764106,1.1450935470221346,,-1.6995777726714998,1.3729218166528026,,-2.3701855796048292,1.3076294935958237,,-1.1604308323000188,1.3589817982562988,,-1.2094188161464157,2.1697861767907076,
Ins,Age Caused by Group,-0.8762494576438857,0.3525402946960129,,-0.4056517074037252,0.892401228727231,,-1.7067473452271424,0.8371350241199513,,-0.23837202273006847,0.9425052020204945,,-1.7243601057678555,1.314456671886968,,-1.121942467029258,1.934864877447903,,-1.945675893588411,1.4316200431908266,,-1.10577961652091,1.2922779521923602,,-1.6535484210427167,2.0446591105641962,
Ins,Gender Reliability,-0.6115697569084068,0.968084525052468,,-0.7735966670626592,0.8269441747255385,,-1.229153186206243,1.4564020218565967,,-0.7414378547754886,0.7178735812943419,,-2.0596453144912954,1.20078824846391,,-1.2242907051364018,2.045802286283823,,-1.4001934049142915,2.03378408157462,,-0.9708580152026177,1.9063320399764256,,-1.9703078634073945,1.5881424444840555,
Ins,Gender Relevance,-1.0203597889383709,0.4684917950849972,,-0.3402538739974479,1.2401043771624227,,-1.4807815448771797,1.4765087508709263,,-0.8582730365724711,0.6542651338229601,,-1.7722197995084779,0.0,,-1.6598970414445604,1.8777596055875285,,-2.084328555290715,1.7414796086477156,,-1.9618297777018683,0.9776061744011305,,-2.2659896442727994,1.469925679696203,
Ins,Gender Privacy,-0.49994736101248227,0.6565741702601148,,-0.49437647891773673,0.7295643960667716,,-1.1840164192625926,1.0639213292190142,,-0.6534255096738998,0.4654180719422191,,-1.6072884078325016,1.7679161463453916,,-0.9699612204323069,2.056093158182406,,-1.3875009596660124,2.1823268882882805,,-1.267184842584851,1.3051044955419258,,-2.092859516559074,1.724808663601611,
Ins,Gender Volitionality,-0.640386764447539,0.5428486687257774,,-0.2705919553547654,1.0013784096373983,,-1.3853467345904762,0.9769020962215852,,-0.5659466962196618,0.5247080875418649,,-1.798451384294115,1.5146479557916834,,-1.1298629014206336,2.0000962234253294,,-1.8299154201893109,1.6834812142683195,,-1.4024142904418297,1.1734302585888163,,-1.56637463951513,2.286478702200514,
Ins,Gender Causes Outcome,-0.5205155250335489,0.6395238919202074,,-0.3647311268335763,0.8640701146490951,,-1.18813334394658,1.0636587173621597,,-0.45475703374196236,0.6059321553032911,,-1.5285373583151136,1.9219542843191881,,-1.3616955505364416,1.8134031454462516,,-1.7219435384467527,1.8239735615739552,,-1.3875553542144863,1.2180745954524714,,-2.1515101990528196,1.5780023844403182,
Ins,Gender Causes Cycle,-0.47263766638187277,0.8214467953218648,,-0.37836604822846703,0.9058147897200517,,-1.184404175043179,1.2317872096202438,,-0.39871705052615064,0.7762554016463803,,-1.9723536835062758,1.3058527112465208,,-1.1498076991839008,2.0603647233510873,,-1.9929632409686633,1.6441682884557494,,-1.4804842141035848,0.9903623664030967,,-1.0450978954727437,2.313215031554876,
Ins,Gender Causes Disparity,-0.6054433659840706,1.0758556591232424,,-0.8040702346087764,0.7843581166941137,,-1.005297620528225,1.756849351013582,,-0.37859171813807824,1.3500539066299282,,0.0,1.3391560165990841,,-1.7994753810129698,1.6710508409936653,,-2.2570536945585817,1.6771329551690826,,-1.2580978159812153,1.577442116980089,,-1.6254461242069176,1.7778433619360885,
Ins,Gender Caused by Group,-0.7650006750674984,0.5240158308129486,,-0.6148850983438332,0.7425127116968492,,-1.306437283560186,1.3060292657145465,,-0.2658918863827124,1.2244260463152432,,-1.863205658388469,1.2154000637956985,,-1.2499857416212137,1.9592195182827474,,-1.7724099671656466,1.7748765970894855,,-1.0010592139071413,1.5132387304077144,,-1.3939776804307966,1.9509638894388586,
Ins,Marital and Family Reliability,-0.4742397608706298,0.9121868191208762,,-0.5343746228910676,1.0272785516873872,,-0.31979033650232447,2.4108766622183797,,-0.7905487564092077,0.7269142474867264,,-2.1595713568133434,1.0668311780275694,,-1.9231310228851406,1.6399249766235602,,-1.3482381987750887,1.8654135983170532,,-1.804577168641515,0.9131957617724575,,-2.001134538531738,1.4932822180144885,
Ins,Marital and Family Relevance,-0.8597087748699137,0.6780349828988166,,-0.23897193305676243,1.3469481595605535,,-0.8544925262476849,2.0787802633268724,,-0.8306779274900956,0.7126961725532932,,0.0,1.5874509151293366,,-2.570379522511874,1.0545244067050241,,-1.312199109294664,1.7756742501266773,,-1.9795700442488646,0.798149148445821,,-1.6557073299002152,1.6370484161441856,
Ins,Marital and Family Privacy,-0.42921755943659196,0.7490497573131233,,-0.6368132783555731,0.6167683923016674,,-1.0068669170093667,1.4575304343147648,,-0.64699058619466,0.5151269244541259,,0.0,1.752065720171484,,-1.0610330140640207,2.1419652831678264,,-1.8358710840213652,1.8851801960623262,,-1.6021107439046394,1.1578520956385303,,-1.7022126257638395,1.9740859754284694,
Ins,Marital and Family Volitionality,-0.8067230715899131,0.8907788025591227,,-0.5180773036845795,0.9321773256766072,,-0.9838474328273088,2.0804686211957595,,-0.41178455708299677,1.232677488135168,,-2.786953492882591,0.8758978494114833,,-1.3053552486522866,2.0349355765848447,,-1.4690004461927255,1.9689034698798462,,-1.0459301174074855,1.9962568527269047,,-1.3342303638721629,1.7945624967581324,
Ins,Marital and Family Causes Outcome,-0.7451864629092247,0.46417280656228177,,-0.2237785341686247,1.0192750350919457,,-0.8647611658049965,1.4541669056398883,,-0.6482479821176912,0.3798338016437856,,-1.9300452539809667,1.6709497298881433,,-1.654523316292247,1.5189280685736146,,-2.0476747765233667,1.4428795857272092,,-1.4640458568833508,1.1881359995723968,,-1.7194043468911102,2.2329901936039023,
Ins,Marital and Family Causes Cycle,-0.5341241646882069,0.5906139442596355,,-0.3346326442823344,0.9558850278885062,,-1.337503232636982,1.0222215051197574,,-0.40329064450100555,0.681562786214917,,-1.7405939912775628,1.520908055601021,,-1.5931733825783556,1.5743438267943843,,-2.223158795921466,1.3814353020531553,,-1.6323535547511239,0.9546841028385634,,-0.8118301198135182,2.5460212887091167,
Ins,Marital and Family Causes Disparity,-0.6018432231592445,0.5596244094605477,,-0.3308890737176953,0.8934930916554327,,-1.1926263401390718,1.1109438257871829,,-0.33569916100809044,0.8119678689527948,,-1.4287203337715038,1.6037719171421125,,-1.332127586251673,1.7017916282215564,,-2.2398380264666806,1.2255539470476238,,-1.13489859657133,1.3218336502805836,,-0.9366896121786359,2.473425434481369,
Ins,Marital and Family Caused by Group,-0.39253960403437105,0.7830319349116441,,-0.19751320809819398,1.0645155554086732,,-1.1988735900541934,1.1578574123208651,,-0.6078468354056797,0.5432039579782784,,-1.6656673436405232,1.5882686113209143,,-1.3364701868307205,1.9059820332446962,,-2.37999280534598,1.254272379470497,,-1.5572176214451041,1.039702328657735,,-1.5086851269419024,2.462333488636306,
Ins,Employment Reliability,-0.8198206262048986,0.9537054424778822,,-0.70361041880901,1.0661016283113,,-1.2937693180836136,1.597297403786263,,-0.7802922910473613,0.7665240165449675,,-2.2225925636466104,0.9453000111733788,,-1.917273993891437,1.8367189255241507,,-0.9918685519486597,1.9886032846926782,,-1.4817842994714292,1.6133409663425762,,-1.71964054072242,1.6062317198843448,
Ins,Employment Relevance,-1.1105755799082693,0.4003765341421269,,-0.3685701880875266,1.2724369843543626,,-1.3558397779567224,1.8062472794422262,,-1.1645838957458163,0.4534396248580127,,0.0,1.5169791208674077,,-1.6254752052907888,1.8372250149272003,,-2.135908368513973,1.5637706796953441,,-1.5024288048250534,1.439483488156214,,-1.8698208522644326,1.5829156483298974,
Ins,Employment Privacy,-0.2802898724443817,0.8831298342919043,,-0.3305507613637085,0.9480380822711719,,-1.3283913559550338,1.0634401630987202,,-0.7876255259978903,0.333605879721429,,-1.807621349934356,1.6867783062284332,,-1.586244321893045,1.6579790892139268,,-1.8895076246201203,1.9048015890916234,,-1.426918040801396,1.2663790930130872,,-1.056830020517452,2.2921295092576885,
Ins,Employment Volitionality,-0.9195962838246335,1.014560012458416,,-0.5710779815793927,1.0116688165800651,,-0.8364169979707231,2.265077810936946,,-0.8267217874640548,0.7838596170417147,,-2.0418360011352097,0.899707035895722,,-1.508544585145827,1.6371778074045549,,-1.080221382125877,1.7713863629992392,,-0.8173848399423448,2.030046760150035,,0.20347005208098903,1.6386108080786497,SIG
Ins,Employment Causes Outcome,-0.8656537203598975,0.46652754286320924,,-0.3939570242767223,0.9627831389323791,,-1.133700843650771,1.527410258393801,,-0.6674518210561052,0.5204418515290876,,-1.425658076087259,1.302608647088465,,-1.5673704547076424,1.4247073847992358,,-1.3534816436917527,1.9841065560915327,,-0.6911743115289755,1.6568215515468958,,-1.6222494178489821,1.9176430658015968,
Ins,Employment Causes Cycle,-0.5646572198565282,0.6539552412049208,,-0.2861160561033154,0.9749079699537254,,-1.2001322311043643,1.1990971667079937,,-0.4816232354222117,0.6828571817771467,,-1.7931429681908149,1.3264936312937694,,-1.7665820698877852,1.4418505602166025,,-2.049528038878244,1.6557270889171236,,-1.4947639444112941,1.2099945296609078,,-0.5811915165057151,2.259919301059534,
Ins,Employment Causes Disparity,-0.43868506835601245,0.7079202074209968,,-0.3027782647988213,0.9311405366653105,,-0.9443073508988178,1.4415376038327785,,-0.5335038168847206,0.6534158059356389,,-1.7319961773601202,1.3361964485519193,,-1.62691894404004,1.5557697094162524,,-1.0251041453008245,2.1972206009909314,,-1.235713419703912,1.2719077666764702,,-1.4491447129496997,2.1875520271892546,
Ins,Employment Caused by Group,-0.5991476957088918,0.5865724474967933,,-0.2865814534013921,0.9566872861016916,,-1.3342315597890646,1.0045998389980435,,-0.5361468297760072,0.566230476746221,,-1.622976893007812,1.4272869801367176,,-1.2702546416598384,1.9005373107114858,,-1.4937632996036467,1.9493224257528194,,-1.2865416281289284,1.2763831581930423,,-1.5445528751953028,2.119117338660267,
Ins,Credit Reliability,-0.9806435765646974,0.46768237716287003,,-0.48861690693190796,0.9575511627900842,,-1.1708304580832285,1.7612799772150354,,-0.8335696254612069,0.5600058711012017,,-2.318909819757088,0.867142673914381,,-1.4385489305376264,1.8335051586463302,,-1.1779887345213418,2.0450719026351423,,-0.48006895109982434,2.199146055515552,,-2.0217196223039458,1.4789626850018602,
Ins,Credit Relevance,-1.3826620343301048,0.25317317940841283,,-0.44179158798111406,1.221396241766191,,-0.7928617562378204,2.3659815369971597,,-1.2672311879872549,0.35850228201625717,,-1.4539114438815057,0.0,,-1.260384852126526,1.8073206700426638,,-1.47368167568693,1.9922501172205107,,-1.3325299085046682,1.4622893687356961,,-1.8560052871789072,1.5751366571638066,
Ins,Credit Privacy,-0.7508237687567239,0.5451501258411169,,-0.4596568039175922,1.012473940769807,,-0.9982148035561493,1.5434916134132866,,-0.6087580411646161,0.7111231995070221,,-1.7082936863692244,1.2559129558552484,,-1.8476161673433849,1.549245991888264,,-2.071499189860448,1.6002823613712955,,-1.0767833299201706,1.4848398909452716,,-1.1653560717154912,1.9822512209807954,
Ins,Credit Volitionality,-0.7143413560989305,0.6571293332134254,,-0.3679807018357662,1.1045071232454198,,-1.3833136846133456,1.1892644505649033,,-0.6330085733543779,0.7355549795787618,,-1.9978133489144003,1.0235866107746314,,-1.2225000325762727,2.3254918806989644,,-1.458567398390579,1.819882675313152,,-1.4471095159176637,1.2102520556520107,,-1.3270328219244631,1.8231233529384765,
Ins,Credit Causes Outcome,-0.747578294383977,0.5442951659182238,,-0.5318655101155133,0.9301410919222167,,-0.7873796847382382,1.7689771978625284,,-0.6075709817499381,0.6339267789247856,,-1.6902523328476677,1.3043836732175078,,-1.8263001898086624,1.4758115107900276,,-1.1338748056780523,2.14338283398791,,-0.9758819484569587,1.6678556916029996,,-1.9025162828042617,1.7617453902141038,
Ins,Credit Causes Cycle,-0.5017838995552417,0.9561175269783527,,-0.4236093964378914,0.9240211549938412,,-1.2290621725854851,1.5738261323260496,,-0.4496738722856367,0.9000775744953515,,-2.405731574098607,1.0841457971450137,,-1.7387905620982,1.3218056674839094,,-1.6019290868104608,1.8905983563903197,,-0.8204559316627658,1.7853161360090906,,-1.156533827354273,1.9280095864705236,
Ins,Credit Causes Disparity,-0.430623568236737,0.7114967307063784,,-0.42950270426566617,0.8290176665051523,,-1.2797615970993939,1.1428315678584842,,-0.46889556844552316,0.6739830520627856,,-2.177418910012677,1.1254869960006473,,-1.3437514461571358,1.8170119850676019,,-1.2586015234191414,2.0758347538365083,,-1.2996419845104596,1.1356098536795516,,-0.831709957195481,2.3406477631301392,
Ins,Credit Caused by Group,-0.41680925601782,0.7476176177001149,,-0.2197660265519254,0.9905727216316073,,-1.0365845557365785,1.2878295076196857,,-0.5233085688420364,0.5623641791087443,,-1.6765794773942817,1.6163855667380547,,-1.1280181694542206,2.2230311692618536,,-2.201310161284779,1.3094593335372762,,-1.3702132282335484,1.2325795334204686,,-1.5801350994961094,2.2627063498186013,
Ins,Education Reliability,-0.6573752497244156,0.5351558546660631,,-0.25237433275645604,1.3009502211222643,,-1.3231016340458674,1.4069161756487314,,-0.6349650137667169,0.69059625911118,,-2.1141666661376513,1.2961373745052887,,-2.149497003075113,1.3642526053814423,,-2.083574275493466,1.7546944283780148,,-1.6906668042311597,1.0863610668759034,,-1.949009369451735,1.7065003411308772,
Ins,Education Relevance,-1.4417930166994433,0.21150070440231777,,-0.3948757066904559,1.0868987144953062,,-0.8001531421094467,2.032231023925278,,-0.8118868811833262,0.7409687906612439,,-1.1612734648348326,0.0,,-1.600240880747781,1.9165611674041254,,-1.156668695342291,2.496104798261842,,-1.5904171455858955,1.1734768240953972,,-2.086314078446176,1.6872228855705251,
Ins,Education Privacy,-0.4727890859043319,0.7441650828242324,,-0.5779550196110044,0.6348273954588727,,-1.3790056298163869,1.0605408178771316,,-0.5332587502775621,0.5742017711937429,,-1.9932055267108924,1.4311379725118598,,-1.4891374899700542,1.7342752292496044,,-1.4404169134773848,2.1862105397139024,,-1.6436638020378898,1.0307852992834825,,-1.3934637969603865,2.083335755418202,
Ins,Education Volitionality,-0.8015625999871141,1.1078731526876509,,-0.46448047594057984,0.921033685863679,,-1.2564754865149697,1.52046201769745,,-0.21568877676078405,1.4488112587325812,,-2.289599004309022,0.9477756668878936,,-1.3616015952249203,1.9895243206457107,,-1.4578724449782543,1.864199325312661,,-1.2207999796161104,1.8129207202270303,,-1.540821659548891,1.8548584447926422,
Ins,Education Causes Outcome,-0.6883222563681508,0.4243469143877612,,-0.27414364611525294,0.9799376469804555,,-1.3751394171575633,0.9702928319718908,,-0.498536501085659,0.5881760494425106,,0.0,1.8498190595495452,,-1.512618196253174,1.5565462866208728,,-1.6780853588892306,1.9383116672465657,,-1.4449856798322758,1.027956991589608,,-1.7253850290824615,2.034785320392609,
Ins,Education Causes Cycle,-0.7157227430871755,0.5807146210009747,,-0.18592747563702486,1.1319696516602846,,-1.4515057630828185,1.0137806603112745,,-0.38607019507523493,0.8862296557285247,,-1.7779470423887331,1.2037976341991157,,-1.459282419997911,1.655863087338003,,-2.0849341447997225,1.5261234032995774,,-1.4457806463921736,1.173683400938111,,-1.0214773613024033,2.2326162065142325,
Ins,Education Causes Disparity,-0.49228980169234826,0.8690343727295377,,-0.5395553511670466,0.7729666639875435,,-1.2227676060996548,1.1109557098811997,,-0.4537754994093812,0.7334938632721355,,-2.1949259050071657,1.2070329551808443,,-1.6935785318063696,1.5500655815837354,,-1.7282083906228551,1.8021011105103613,,-1.784800644223347,0.9111183406861968,,-1.149066420140949,2.1307575442285467,
Ins,Education Caused by Group,-0.7146208599094529,0.467673477763283,,-0.24146866658760185,1.0696768918763577,,-1.4166729084336787,1.003858130609275,,-0.5375896059042607,0.670571569255437,,-1.8033873552971458,1.2548286041000547,,-1.3489066630628712,1.933669033736933,,-2.059906623656822,1.454347903646892,,-1.535885709254286,0.9523039524381111,,-1.2267973719055874,2.206037057660341,
Ins,Residence Reliability,-0.7804964633432531,0.989612191137083,,-0.7773599812977262,1.0804642665225177,,-0.826344502654478,1.922482272626923,,-0.6234175824335422,0.9160794283077442,,-2.0658461659697798,0.933775049162888,,-1.9003514378707052,1.7434488632853975,,-1.3705716524255285,1.953330728529128,,-1.27348310930143,1.687591813445027,,-1.6475271408162713,1.5219867639748106,
Ins,Residence Relevance,-1.1174000111544455,0.4687878374317066,,-0.5865470465032566,1.125352668910503,,-1.1522455835416534,1.9333774504886334,,-0.7063505966146272,0.995212681227847,,-1.7630247102818424,0.0,,-1.1028938784158095,2.072270193534804,,-1.2868065853286095,1.9596775039200538,,-1.3747945245182718,1.499065681569871,,-1.9741639892895897,1.6082363904429973,
Ins,Residence Privacy,-0.755603135277394,0.4056371206984435,,-0.5087474133965604,0.7784110243044644,,-1.17518407200074,1.2145767470864157,,-0.6632125369136785,0.48030841613811903,,-1.525386762226445,1.568183609669767,,-1.473916019458215,1.5018817081825684,,-1.6865708738732308,1.8813423489802572,,-1.0598971687169083,1.4211519460001845,,-1.5963532739704622,2.0433941913903313,
Ins,Residence Volitionality,-0.9366858688429146,0.9187917615589133,,-0.4775565630568222,1.434650922268302,,-0.8363325198531033,2.1581159686430214,,-0.6348560270032997,1.074776143956727,,-2.222448503524381,0.7661334866564776,,-1.9213004736892312,1.91971525690093,,-1.4126018207451843,1.648905995755233,,-1.4944010371795164,1.7074705344858252,,-1.5354772002942756,1.5148601009720795,
Ins,Residence Causes Outcome,-0.6366469275679567,0.6800783310645875,,-0.4115696888192818,0.9516052000448173,,-1.3788002298959405,1.2273810609205245,,-0.348364593684231,0.8685011845071915,,-1.8532817954192138,1.167372135050294,,-1.2234433989299076,1.9385410379498356,,-1.7519525870205375,1.7828605327731963,,-1.0595189385959571,1.437167027818165,,-1.3005866693189114,1.9725013566597172,
Ins,Residence Causes Cycle,-0.5922855600651906,0.7737500539046336,,-0.11181118338047676,1.1352958203718506,,-1.434625495134426,1.0359749729179228,,-0.6196408729714569,0.5364649773359575,,0.0,1.5425768422428405,,-1.7150574111421484,1.3896625207300226,,-2.5056819914109267,0.9656880077930343,,-1.2430682680519751,1.1860718673330881,,-0.5230123069661058,2.3488358963958875,
Ins,Residence Causes Disparity,-0.6640744017552168,0.6199212565354837,,-0.2851817437780234,0.9351800989362092,,-1.4003216676378705,1.093921528912873,,-0.625351159619464,0.6289196015997508,,-1.8772968120239395,1.1902434927271535,,-1.845491915403296,1.291582934772126,,-1.6771951557638582,1.6841524067247446,,-1.3101680463019516,1.2598612069655266,,-0.8913486790125946,2.098766831227664,
Ins,Residence Caused by Group,-0.6149504059252711,0.758745582326622,,-0.21110630913967018,1.066199270907261,,-1.9059240616792763,0.7570653801003385,,-0.6175198036732277,0.5808625710302804,,-2.0344761394848003,1.11492870695036,,-1.3182999423186577,1.8515865825998885,,-1.4154108528103342,1.8152626356378603,,-1.2448835784324048,1.2617510276444228,,-1.0391715278470048,2.1161846531886646,
Ins,History of Health Reliability,-0.5222806369528231,0.7323186674410275,,-0.4750460943619201,0.8188753467442526,,-0.9268496543493282,1.6134373484601319,,-0.7824818858866213,0.3655461852772186,,-1.8715175433921516,1.5637213123208555,,-1.7004348550580441,1.4961015266087423,,-1.9208126682060203,1.8700702321799472,,-1.4939221412148542,1.1899402813935265,,-1.7938630521313819,1.8782488046297097,
Ins,History of Health Relevance,-0.5598240619389452,1.6207466571088618,,-0.5162726197648085,1.4569953978736079,,-1.355351017909019,2.180696423422711,,-1.2177876404642882,0.8549899908067291,,0.0,0.948011955121923,,-0.7119915325785162,1.9882776201241075,,-1.2441992354667926,1.6915742714032544,,-1.2713768746453062,1.4908925258479133,,-2.479051128358543,1.0649158608459848,
Ins,History of Health Privacy,-0.7544380287358236,1.3031916963294305,,-0.7601238486288201,0.9837070710183639,,-1.3318112807657765,2.081347794883433,,-0.29000645718995605,1.7797270630195543,,-2.2838713997243434,0.8595663088922814,,-1.1675441593478948,1.7171775048563402,,-1.757380578090571,1.5874775421360074,,-0.7791406694041582,1.9872228542599408,,0.17135617378025836,1.6418821924573912,SIG
Ins,History of Health Volitionality,-0.7198686388917341,0.48057521945589965,,-0.3505067564435068,0.8523200423064196,,-1.4226244078653028,0.9747298366308609,,-0.7764526046687104,0.2796760509004478,,-1.5921058182164962,1.9879453688515014,,-1.5053683052102997,1.737554315544059,,-2.0265905253196452,1.6857030690602253,,-1.7247880572498355,0.8939766249806939,,-2.2238083053783475,1.6605170630154509,
Ins,History of Health Causes Outcome,-0.48795455632509316,1.6335977203099155,,-0.47648677597741834,1.1874983423573755,,-1.3477349071675622,1.6762787055552537,,-0.7948565277261288,0.6926321001193098,,-2.3950954425613116,0.986644530506763,,-2.0835525148903256,1.4223903701173664,,-1.4141358829918218,1.81324349924119,,-1.2758254771318966,1.9054920572070995,,-2.10501895105472,1.6318691949363002,
Ins,History of Health Causes Cycle,-0.375708010872625,1.3052860384399947,,-0.42170845009981095,1.1816151958894543,,-1.6381875713685186,1.2758632045929263,,-0.6736509960611905,0.8899434616946538,,-2.4503489074849782,0.9167948766766547,,-2.163005695624188,1.1751937238545986,,-1.6447865815258425,1.659899551434667,,-1.3516915018362943,1.5161129388673054,,0.34536085577133896,2.1270523133226873,SIG
Ins,History of Health Causes Disparity,-0.6578042742209051,1.081735089803771,,-0.25448393323173757,1.2497679969462498,,-1.9285996127081482,0.8208808111380821,,-0.4609010974228537,1.2987062787830754,,0.0,1.1436762845261241,,-1.3642012364544203,1.9721833471774957,,-2.2657780803507617,1.3970762027655392,,-1.2933404901693728,1.547907492084767,,0.36618160748703416,2.1724988174286257,SIG
Ins,History of Health Caused by Group,-0.6941493231687056,0.6473484356796562,,-0.1779420919705475,1.172453401346332,,-1.7832223422823288,0.8892416290590994,,-0.5699637700162034,0.8283276927785763,,-1.8265225153823128,1.1692114483802554,,-1.4585443223331067,1.7447742838582887,,-1.7389784308182836,1.5853163025169554,,-0.7241413741704653,1.632947175375895,,-0.40771638981816255,2.300781954996294,
Loan,Loan Amount Reliability,-0.8113603836321656,1.8484984285188868,,-0.3808055400617882,1.4502188138066143,,-1.6170746735941113,1.1778041589701262,,-0.7927879642723601,1.3619160857852306,,0.0,0.795032647076267,,-1.4179808463395036,1.9324807756660705,,0.1784420414223334,1.677800088715438,SIG,-0.9509567747114003,1.828082970645238,,-1.5552822278228564,1.4618684652994676,
Loan,Loan Amount Relevance,-1.2258681803475402,1.9395848285703343,,-0.258113697632008,1.2350558339608986,,-1.645182448047136,2.054652024429981,,-0.0615214096373376,2.2633959854785504,,0.0,0.5883047133292009,,-1.6054688155815964,1.0310497426571035,,0,1.0342289649375203,,-0.42637675569285466,2.034816358685207,,-2.1085060914280893,0.7183052283672071,
Loan,Loan Amount Privacy,-0.7342239837855975,0.603499212915525,,-0.36305582720933416,0.8418242248653125,,-0.8024624343137209,1.5391338349636101,,-0.4323662672625502,0.6062882843463169,,-1.9423899703238192,1.5448397637773963,,-1.3729897595457143,1.7471514881652153,,-2.256036708447736,1.3495589183251842,,-2.0335502830677616,0.458413765782502,,-2.264475700128571,1.3968912758177872,
Loan,Loan Amount Volitionality,-0.6812943454276932,1.4143558993339567,,-0.5508093990090681,0.9081559860487127,,-1.9123314425968208,1.2290821300725763,,-0.5889890783726685,1.3995457003065428,,0.0,0.9483860587996076,,-0.8782496723466076,2.132313528493924,,-2.295948739222022,1.3101119562499566,,-1.0568400492698147,1.5462576902885563,,-1.3858024878572095,1.6596868413491943,
Loan,Loan Amount Causes Outcome,-0.6909004416947464,1.3573168492961825,,-0.6969933646190457,1.447789250653454,,-1.6881497500081253,1.7602593157804767,,-0.6739944251985934,1.2093542715220256,,0.0,0.7143829495836772,,-1.589878958871458,1.8883664402779516,,-1.6980556173328478,1.5609775101804713,,-0.4995396921693058,2.5780499231546505,,-1.4234910783687953,1.359360539083584,
Loan,Loan Amount Causes Cycle,-0.5928244918765354,0.717524632274827,,-0.409684840563183,0.8361214966313849,,-0.7738680653282152,1.5946396910894156,,-0.7169062631308578,0.3547916559857938,,-1.8712989485758365,0.0,,-0.5494697943632881,2.5312345041737023,,-1.4732522347952326,2.1666596074420332,,-1.585698402708332,1.04668958038302,,-1.3437807815110088,2.2218327888284835,
Loan,Loan Amount Causes Disparity,-0.6643388664866746,0.5743663435896006,,-0.5105842702415754,0.6855844987570029,,-0.7035864301683006,1.6041607936219795,,-0.6814730935692201,0.3398165105736508,,-1.4249152965287841,1.6697505563991613,,-0.6624676960557297,2.327825928500864,,-1.535707824822685,2.0036119776229238,,-1.6611134114960484,1.001912037323326,,-1.048970632779008,2.5551061304885225,
